order_id,user_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,status,city,is_anomaly
O000094,U00170,P00040,2026-03-26 15:29:00,3,76.67,230.01,微信支付,已完成,北京,
O000094,U00170,P00063,2026-03-26 15:29:00,3,904.29,2712.87,银行卡,已完成,北京,
O000095,U00297,P00071,2025-07-27 18:13:00,3,87.05,261.15,微信支付,已完成,武汉,
O000096,U00188,P00094,2025-07-20 07:57:00,2,900.9,1801.8,微信支付,已完成,杭州,
O000096,U00188,P00038,2025-07-20 07:57:00,3,606.87,1820.6100000000001,银行卡,已完成,杭州,
O000096,U00188,P00018,2025-07-20 07:57:00,1,642.18,642.18,银行卡,已完成,杭州,
O000096,U00188,P00060,2025-07-20 07:57:00,1,69.48,69.48,支付宝,已完成,杭州,
O000096,U00188,P00065,2025-07-20 07:57:00,1,434.45,434.45,支付宝,已完成,杭州,
O000097,U00119,P00006,2025-02-02 08:23:00,2,460.12,920.24,支付宝,已完成,广州,
O000097,U00119,P00086,2025-02-02 08:23:00,1,226.32,226.32,支付宝,退款中,广州,
O000098,U00053,P00095,2025-12-27 16:40:00,1,900.85,900.85,支付宝,已完成,杭州,
O000098,U00053,P00034,2025-12-27 16:40:00,3,972.35,2917.05,微信支付,已完成,杭州,
O000098,U00053,P00075,2025-12-27 16:40:00,2,220.07,440.14,微信支付,退款中,杭州,
O000099,U00265,P00063,2025-07-27 11:52:00,18,56.01,1008.18,银行卡,已完成,北京,
O000099,U00265,P00062,2025-07-27 11:52:00,1,182.88,182.88,微信支付,已完成,北京,
O000099,U00265,P00078,2025-07-27 11:52:00,3,469.02,1407.06,银行卡,已完成,北京,
O000100,U00118,P00062,2025-08-01 10:46:00,2,182.88,365.76,微信支付,已完成,成都,
O000101,U00332,P00006,2026-03-03 13:01:00,1,460.12,460.12,银行卡,已完成,北京,
O000101,U00332,P00017,2026-03-03 13:01:00,46,85.31,3924.26,微信支付,已完成,北京,1.0
O000102,U00265,P00093,2025-07-27 19:36:00,2,165.03,330.06,微信支付,已取消,北京,
O000103,U00230,P00022,2025-11-07 15:55:00,3,282.29,846.8700000000001,微信支付,已完成,南京,
O000103,U00230,P00029,2025-11-07 15:55:00,3,604.38,1813.1399999999999,银行卡,已完成,南京,
O000103,U00230,P00053,2025-11-07 15:55:00,2,206.5,413.0,微信支付,已完成,南京,
O000103,U00230,P00077,2025-11-07 15:55:00,2,329.75,659.5,微信支付,已完成,南京,
O000104,U00104,P00020,2025-09-25 16:43:00,3,235.12,705.36,银行卡,已完成,西安,
O000104,U00104,P00078,2025-09-25 16:43:00,1,469.02,469.02,银行卡,已完成,西安,
O000104,U00104,P00013,2025-09-25 16:43:00,3,585.71,1757.13,微信支付,已完成,西安,
O000104,U00104,P00023,2025-09-25 16:43:00,3,228.27,684.8100000000001,银行卡,已完成,西安,
O000105,U00216,P00055,2025-07-09 01:44:00,3,679.8,2039.3999999999999,银行卡,已取消,西安,
O000105,U00216,P00030,2025-07-09 01:44:00,2,538.43,1076.86,支付宝,已完成,西安,
O000105,U00216,P00062,2025-07-09 01:44:00,1,182.88,182.88,银行卡,已完成,西安,
O000105,U00216,P00099,2025-07-09 01:44:00,1,195.67,195.67,银行卡,已完成,西安,
O000105,U00216,P00049,2025-07-09 01:44:00,3,244.26,732.78,,已完成,西安,
O000106,U00004,P00053,2025-07-12 20:13:00,3,206.5,619.5,支付宝,已完成,成都,
O000106,U00004,P00047,2025-07-12 20:13:00,2,240.1,480.2,银行卡,已完成,成都,
O000106,U00004,P00014,2025-07-12 20:13:00,3,777.51,2332.5299999999997,微信支付,已完成,成都,
O000107,U00212,P00048,2025-10-10 17:30:00,2,245.41,490.82,银行卡,退款中,西安,
O000107,U00212,P00072,2025-10-10 17:30:00,3,415.6,1246.8000000000002,微信支付,已完成,西安,
O000108,U00438,P00058,2026-03-19 21:07:00,1,433.34,433.34,支付宝,已完成,南京,
O000108,U00438,P00090,2026-03-19 21:07:00,3,178.25,534.75,银行卡,已完成,南京,
O000109,U00362,P00012,2025-01-27 05:24:00,2,560.9,1121.8,支付宝,已取消,重庆,
O000110,U00046,P00011,2025-02-02 08:14:00,2,545.4,1090.8,银行卡,已完成,上海,
O000110,U00046,P00078,2025-02-02 08:14:00,3,469.02,1407.06,微信支付,已完成,上海,
O000110,U00046,P00005,2025-02-02 08:14:00,2,721.6,1443.2,银行卡,已完成,上海,
O000111,U00477,P00005,2026-02-16 16:18:00,3,721.6,2164.8,微信支付,已完成,南京,
O000111,U00477,P00077,2026-02-16 16:18:00,2,329.75,659.5,微信支付,已完成,南京,
O000112,U00500,P00046,2025-03-22 02:17:00,3,449.24,1347.72,银行卡,已完成,西安,
O000112,U00500,P00086,2025-03-22 02:17:00,1,226.32,226.32,银行卡,已完成,西安,
O000112,U00500,P00051,2025-03-22 02:17:00,3,229.85,689.55,支付宝,已完成,西安,
O000112,U00500,P00052,2025-03-22 02:17:00,1,483.12,483.12,支付宝,已完成,西安,
O000113,U00295,P00065,2025-01-03 08:11:00,2,434.45,868.9,银行卡,已取消,成都,
O000113,U00295,P00014,2025-01-03 08:11:00,3,777.51,2332.5299999999997,银行卡,已完成,成都,
O000113,U00295,P00072,2025-01-03 08:11:00,2,415.6,831.2,银行卡,已取消,成都,
O000113,U00295,P00010,2025-01-03 08:11:00,1,611.55,611.55,支付宝,已完成,成都,
O000114,U00349,P00062,2025-08-24 18:55:00,1,182.88,182.88,微信支付,已完成,北京,
O000115,U00347,P00053,2025-12-26 07:51:00,3,206.5,619.5,微信支付,已完成,杭州,
O000115,U00347,P00046,2025-12-26 07:51:00,2,449.24,898.48,支付宝,已完成,杭州,
O000115,U00347,P00067,2025-12-26 07:51:00,1,233.25,233.25,支付宝,已完成,杭州,
O000116,U00112,P00064,2025-10-21 08:11:00,3,279.8,839.4000000000001,支付宝,已完成,南京,
O000116,U00112,P00095,2025-10-21 08:11:00,1,900.85,900.85,银行卡,已完成,南京,
O000117,U00183,P00087,2025-03-21 03:07:00,2,515.2,1030.4,银行卡,已完成,上海,
O000118,U00491,P00041,2025-01-22 15:23:00,3,737.17,2211.5099999999998,微信支付,已完成,广州,
O000118,U00491,P00064,2025-01-22 15:23:00,1,279.8,279.8,支付宝,已完成,广州,
O000118,U00491,P00074,2025-01-22 15:23:00,3,664.13,1992.3899999999999,支付宝,已完成,广州,
O000118,U00491,P00036,2025-01-22 15:23:00,3,616.69,1850.0700000000002,支付宝,已完成,广州,
O000118,U00491,P00063,2025-01-22 15:23:00,3,904.29,2712.87,支付宝,已完成,广州,
O000119,U00353,P00049,2025-01-05 00:43:00,2,244.26,488.52,支付宝,已完成,深圳,
O000119,U00353,P00075,2025-01-05 00:43:00,2,220.07,440.14,支付宝,已完成,深圳,
O000120,U00491,P00064,2025-11-10 10:23:00,3,279.8,839.4000000000001,支付宝,已完成,广州,
O000120,U00491,P00055,2025-11-10 10:23:00,2,679.8,1359.6,银行卡,已完成,广州,
O000121,U00068,P00093,2025-10-22 21:14:00,1,165.03,165.03,支付宝,已完成,重庆,
O000122,U00101,P00002,2025-03-16 23:09:00,3,741.64,2224.92,银行卡,已完成,上海,
O000122,U00101,P00023,2025-03-16 23:09:00,2,228.27,456.54,银行卡,已完成,上海,
O000122,U00101,P00054,2025-03-16 23:09:00,1,435.01,435.01,银行卡,已完成,上海,
O000122,U00101,P00064,2025-03-16 23:09:00,1,279.8,279.8,支付宝,已完成,上海,
O000123,U00430,P00034,2025-11-19 03:28:00,2,972.35,1944.7,支付宝,已完成,深圳,
O000123,U00430,P00047,2025-11-19 03:28:00,3,240.1,720.3,微信支付,已取消,深圳,
O000123,U00430,P00072,2025-11-19 03:28:00,3,415.6,1246.8000000000002,微信支付,已完成,深圳,
O000124,U00400,P00063,2025-05-26 11:20:00,2,904.29,1808.58,微信支付,已完成,武汉,
O000124,U00400,P00100,2025-05-26 11:20:00,3,806.09,2418.27,支付宝,已完成,武汉,
O000124,U00400,P00095,2025-05-26 11:20:00,3,900.85,2702.55,微信支付,已完成,武汉,
O000124,U00400,P00058,2025-05-26 11:20:00,2,433.34,866.68,支付宝,已完成,武汉,
O000124,U00400,P00011,2025-05-26 11:20:00,3,545.4,1636.1999999999998,银行卡,已完成,武汉,
O000125,U00203,P00096,2025-05-19 14:49:00,2,366.51,733.02,微信支付,已完成,重庆,
O000125,U00203,P00076,2025-05-19 14:49:00,1,407.77,407.77,银行卡,已完成,重庆,
O000125,U00203,P00067,2025-05-19 14:49:00,1,233.25,233.25,支付宝,已完成,重庆,
O000126,U00053,P00071,2025-02-18 02:59:00,1,87.05,87.05,银行卡,已完成,杭州,
O000126,U00053,P00007,2025-02-18 02:59:00,3,763.53,2290.59,支付宝,已取消,杭州,
O000126,U00053,P00004,2025-02-18 02:59:00,1,247.91,247.91,支付宝,已完成,杭州,
O000126,U00053,P00099,2025-02-18 02:59:00,1,195.67,195.67,微信支付,已完成,杭州,
O000127,U00015,P00061,2025-01-18 21:22:00,3,969.52,2908.56,银行卡,已完成,重庆,
O000127,U00015,P00060,2025-01-18 21:22:00,3,69.48,208.44,银行卡,已完成,重庆,
O000127,U00015,P00070,2025-01-18 21:22:00,3,75.64,226.92000000000002,银行卡,已完成,重庆,
O000128,U00328,P00062,2025-10-01 09:58:00,2,182.88,365.76,支付宝,已完成,重庆,
O000128,U00328,P00070,2025-10-01 09:58:00,2,75.64,151.28,银行卡,已完成,重庆,
O000128,U00328,P00030,2025-10-01 09:58:00,1,538.43,538.43,支付宝,已完成,重庆,
O000129,U00274,P00097,2025-01-05 22:59:00,2,974.26,1948.52,微信支付,已完成,杭州,
O000129,U00274,P00062,2025-01-05 22:59:00,1,182.88,182.88,银行卡,已完成,杭州,
O000129,U00274,P00039,2025-01-05 22:59:00,1,881.05,881.05,银行卡,已完成,杭州,
O000129,U00274,P00002,2025-01-05 22:59:00,2,741.64,1483.28,微信支付,已完成,杭州,
O000130,U00217,P00089,2025-11-17 07:33:00,2,23.37,46.74,微信支付,已完成,上海,
O000130,U00217,P00088,2025-11-17 07:33:00,2,110.35,220.7,支付宝,已完成,上海,
O000130,U00217,P00035,2025-11-17 07:33:00,2,873.01,1746.02,支付宝,已完成,上海,
O000130,U00217,P00037,2025-11-17 07:33:00,1,548.49,548.49,银行卡,已完成,上海,
O000130,U00217,P00084,2025-11-17 07:33:00,16,71.79,1148.64,支付宝,已完成,上海,
O000131,U00373,P00002,2025-01-05 07:05:00,2,741.64,1483.28,支付宝,已完成,重庆,
O000131,U00373,P00064,2025-01-05 07:05:00,2,279.8,559.6,微信支付,已完成,重庆,
O000132,U00170,P00100,2025-02-11 04:03:00,1,806.09,806.09,支付宝,已完成,北京,
O000132,U00170,P00051,2025-02-11 04:03:00,1,229.85,229.85,银行卡,已完成,北京,
O000132,U00170,P00010,2025-02-11 04:03:00,2,611.55,1223.1,微信支付,已完成,北京,
O000133,U00102,P00067,2025-08-24 23:49:00,1,233.25,233.25,银行卡,已完成,南京,
O000134,U00493,P00096,2025-06-09 10:10:00,3,366.51,1099.53,支付宝,已完成,武汉,
O000135,U00327,P00086,2025-06-02 06:23:00,1,226.32,226.32,支付宝,已完成,西安,
O000136,U00167,P00075,2025-01-08 05:50:00,1,220.07,220.07,银行卡,已取消,广州,
O000136,U00167,P00016,2025-01-08 05:50:00,2,179.3,358.6,微信支付,已完成,广州,
O000136,U00167,P00051,2025-01-08 05:50:00,1,229.85,229.85,支付宝,已完成,广州,
O000137,U00047,P00008,2025-12-18 19:21:00,1,292.21,292.21,微信支付,已完成,深圳,
O000138,U00065,P00083,2025-09-07 07:20:00,3,27.57,82.71000000000001,银行卡,已完成,南京,
O000138,U00065,P00097,2025-09-07 07:20:00,1,974.26,974.26,支付宝,已完成,南京,
O000138,U00065,P00045,2025-09-07 07:20:00,3,718.59,2155.77,微信支付,已完成,南京,
O000138,U00065,P00057,2025-09-07 07:20:00,3,263.58,790.74,银行卡,已完成,南京,
O000138,U00065,P00094,2025-09-07 07:20:00,3,900.9,2702.7,银行卡,已取消,南京,
O000139,U00083,P00038,2025-02-05 16:09:00,3,606.87,1820.6100000000001,银行卡,已完成,武汉,
O000139,U00083,P00034,2025-02-05 16:09:00,1,972.35,972.35,支付宝,已完成,武汉,
O000139,U00083,P00070,2025-02-05 16:09:00,1,75.64,75.64,微信支付,已完成,武汉,
O000139,U00083,P00047,2025-02-05 16:09:00,3,240.1,720.3,微信支付,已完成,武汉,
O000140,U00269,P00020,2025-12-16 15:49:00,1,235.12,235.12,银行卡,已完成,上海,
O000140,U00269,P00079,2025-12-16 15:49:00,1,546.78,546.78,微信支付,已完成,上海,
O000140,U00269,P00037,2025-12-16 15:49:00,2,548.49,1096.98,微信支付,已完成,上海,
O000140,U00269,P00042,2025-12-16 15:49:00,2,770.42,1540.84,银行卡,已完成,上海,
O000140,U00269,P00053,2025-12-16 15:49:00,3,206.5,619.5,支付宝,已完成,上海,
O000141,U00114,P00027,2025-11-07 22:04:00,1,503.55,503.55,银行卡,已完成,杭州,
O000142,U00032,P00048,2025-07-04 17:47:00,1,245.41,245.41,支付宝,已完成,深圳,
O000142,U00032,P00091,2025-07-04 17:47:00,1,569.59,569.59,微信支付,已取消,深圳,
O000142,U00032,P00008,2025-07-04 17:47:00,1,292.21,292.21,微信支付,已完成,深圳,
O000142,U00032,P00079,2025-07-04 17:47:00,3,546.78,1640.34,银行卡,已完成,深圳,
O000143,U00486,P00054,2025-04-02 17:47:00,3,435.01,1305.03,银行卡,已完成,武汉,
O000143,U00486,P00096,2025-04-02 17:47:00,1,366.51,366.51,微信支付,已完成,武汉,
O000143,U00486,P00014,2025-04-02 17:47:00,3,777.51,2332.5299999999997,微信支付,已完成,武汉,
O000143,U00486,P00099,2025-04-02 17:47:00,3,195.67,587.01,支付宝,已完成,武汉,
O000143,U00486,P00082,2025-04-02 17:47:00,3,619.34,1858.02,支付宝,退款中,武汉,
O000144,U00433,P00093,2025-07-10 13:48:00,1,165.03,165.03,银行卡,已完成,北京,
O000144,U00433,P00042,2025-07-10 13:48:00,2,770.42,1540.84,支付宝,已完成,北京,
O000144,U00433,P00078,2025-07-10 13:48:00,2,469.02,938.04,微信支付,已完成,北京,
O000144,U00433,P00031,2025-07-10 13:48:00,3,686.58,2059.7400000000002,微信支付,已完成,北京,
O000145,U00456,P00028,2025-06-04 00:19:00,27,8.09,218.43,银行卡,已完成,南京,1.0
O000145,U00456,P00041,2025-06-04 00:19:00,1,737.17,737.17,支付宝,已完成,南京,
O000146,U00183,P00075,2025-03-21 04:16:00,2,220.07,440.14,支付宝,已完成,上海,
O000146,U00183,P00032,2025-03-21 04:16:00,1,773.13,773.13,银行卡,已完成,上海,
O000146,U00183,P00030,2025-03-21 04:16:00,2,538.43,1076.86,银行卡,已完成,上海,
O000147,U00360,P00005,2025-10-23 03:38:00,1,721.6,721.6,支付宝,已取消,深圳,
O000147,U00360,P00094,2025-10-23 03:38:00,2,900.9,1801.8,微信支付,已完成,深圳,
O000147,U00360,P00074,2025-10-23 03:38:00,1,664.13,664.13,银行卡,已完成,深圳,
O000148,U00476,P00007,2025-01-06 20:49:00,3,763.53,2290.59,银行卡,已完成,武汉,
O000148,U00476,P00040,2025-01-06 20:49:00,1,76.67,76.67,银行卡,已完成,武汉,
O000148,U00476,P00068,2025-01-06 20:49:00,2,79.64,159.28,银行卡,已完成,武汉,
O000148,U00476,P00006,2025-01-06 20:49:00,1,460.12,460.12,支付宝,已完成,武汉,
O000149,U00076,P00074,2025-03-09 10:05:00,1,664.13,664.13,支付宝,已完成,西安,
O000149,U00076,P00096,2025-03-09 10:05:00,1,366.51,366.51,支付宝,已完成,西安,
O000149,U00076,P00007,2025-03-09 10:05:00,2,763.53,1527.06,银行卡,已完成,西安,
O000149,U00076,P00071,2025-03-09 10:05:00,3,87.05,261.15,银行卡,退款中,西安,
O000150,U00127,P00042,2025-05-05 02:17:00,2,770.42,1540.84,支付宝,已完成,广州,
O000150,U00127,P00088,2025-05-05 02:17:00,2,110.35,220.7,微信支付,已完成,广州,
O000150,U00127,P00074,2025-05-05 02:17:00,1,664.13,664.13,银行卡,退款中,广州,
O000150,U00127,P00012,2025-05-05 02:17:00,2,560.9,1121.8,支付宝,已完成,广州,
O000151,U00023,P00020,2026-02-23 07:12:00,1,235.12,235.12,微信支付,已完成,武汉,
O000151,U00023,P00097,2026-02-23 07:12:00,1,974.26,974.26,支付宝,已完成,武汉,
O000151,U00023,P00094,2026-02-23 07:12:00,17,69.49,1181.33,支付宝,已完成,武汉,
O000152,U00108,P00070,2026-01-14 17:13:00,3,75.64,226.92000000000002,银行卡,已完成,深圳,
O000152,U00108,P00067,2026-01-14 17:13:00,3,233.25,699.75,微信支付,已完成,深圳,
O000153,U00193,P00033,2025-10-26 21:33:00,2,174.89,349.78,银行卡,已完成,广州,
O000154,U00317,P00009,2025-05-19 01:29:00,2,120.07,240.14,银行卡,已完成,深圳,
O000155,U00185,P00084,2026-03-19 03:01:00,3,940.05,2820.1499999999996,微信支付,退款中,南京,
O000155,U00185,P00050,2026-03-19 03:01:00,2,89.34,178.68,银行卡,已完成,南京,
O000155,U00185,P00030,2026-03-19 03:01:00,1,538.43,538.43,支付宝,已完成,南京,
O000156,U00288,P00068,2025-12-31 00:02:00,2,79.64,159.28,微信支付,已完成,成都,
O000156,U00288,P00040,2025-12-31 00:02:00,2,76.67,153.34,支付宝,已完成,成都,
O000157,U00121,P00081,2025-09-14 08:51:00,2,174.49,348.98,微信支付,已完成,南京,
O000158,U00484,P00044,2025-10-12 08:14:00,1,964.98,964.98,银行卡,已完成,成都,
O000158,U00484,P00051,2025-10-12 08:14:00,3,229.85,689.55,银行卡,已完成,成都,
O000159,U00117,P00055,2025-08-02 07:36:00,2,679.8,1359.6,微信支付,已完成,重庆,
O000159,U00117,P00040,2025-08-02 07:36:00,1,76.67,76.67,银行卡,已完成,重庆,
O000160,U00410,P00018,2025-04-14 04:19:00,1,642.18,642.18,银行卡,已完成,深圳,
O000160,U00410,P00056,2025-04-14 04:19:00,3,414.47,1243.41,支付宝,已完成,深圳,
O000160,U00410,P00099,2025-04-14 04:19:00,1,195.67,195.67,支付宝,已完成,深圳,
O000160,U00410,P00019,2025-04-14 04:19:00,2,472.92,945.84,支付宝,已取消,深圳,
O000160,U00410,P00084,2025-04-14 04:19:00,3,940.05,2820.1499999999996,支付宝,已取消,深圳,
O000161,U00078,P00024,2026-02-03 06:06:00,3,159.91,479.73,银行卡,已完成,西安,
O000161,U00078,P00004,2026-02-03 06:06:00,1,247.91,247.91,微信支付,已完成,西安,
O000162,U00352,P00018,2025-01-14 11:05:00,2,642.18,1284.36,支付宝,已完成,广州,
O000162,U00352,P00065,2025-01-14 11:05:00,1,434.45,434.45,微信支付,已完成,广州,
O000162,U00352,P00078,2025-01-14 11:05:00,10,7.46,74.6,微信支付,已取消,广州,
O000162,U00352,P00061,2025-01-14 11:05:00,1,969.52,969.52,微信支付,已完成,广州,
O000163,U00091,P00059,2025-08-13 19:31:00,1,454.17,454.17,支付宝,已完成,重庆,
O000163,U00091,P00032,2025-08-13 19:31:00,2,773.13,1546.26,银行卡,已完成,重庆,
O000163,U00091,P00055,2025-08-13 19:31:00,3,679.8,2039.3999999999999,银行卡,已完成,重庆,
O000164,U00403,P00059,2025-01-20 16:06:00,3,454.17,1362.51,支付宝,已完成,北京,
O000164,U00403,P00006,2025-01-20 16:06:00,3,460.12,1380.3600000000001,微信支付,已取消,北京,
O000164,U00403,P00032,2025-01-20 16:06:00,2,773.13,1546.26,支付宝,已完成,北京,
O000164,U00403,P00067,2025-01-20 16:06:00,2,233.25,466.5,微信支付,已完成,北京,
O000165,U00354,P00012,2025-09-22 04:29:00,3,560.9,1682.6999999999998,银行卡,已取消,北京,
O000165,U00354,P00093,2025-09-22 04:29:00,2,165.03,330.06,支付宝,已完成,北京,
O000165,U00354,P00065,2025-09-22 04:29:00,39,40.97,1597.83,微信支付,已完成,北京,1.0
O000165,U00354,P00015,2025-09-22 04:29:00,1,869.05,869.05,银行卡,已完成,北京,
O000166,U00333,P00012,2025-12-31 05:45:00,2,560.9,1121.8,微信支付,已完成,重庆,
O000167,U00269,P00079,2025-12-29 12:46:00,2,546.78,1093.56,银行卡,已完成,上海,
O000167,U00269,P00021,2025-12-29 12:46:00,1,244.37,244.37,微信支付,已完成,上海,
O000167,U00269,P00049,2025-12-29 12:46:00,1,244.26,244.26,支付宝,已完成,上海,
O000167,U00269,P00071,2025-12-29 12:46:00,2,87.05,174.1,微信支付,已完成,上海,
O000167,U00269,P00006,2025-12-29 12:46:00,1,460.12,460.12,微信支付,已取消,上海,
O000168,U00319,P00064,2026-01-27 08:00:00,1,279.8,279.8,银行卡,已完成,南京,
O000168,U00319,P00070,2026-01-27 08:00:00,2,75.64,151.28,银行卡,已完成,南京,
O000168,U00319,P00001,2026-01-27 08:00:00,1,44.41,44.41,支付宝,已完成,南京,
O000168,U00319,P00078,2026-01-27 08:00:00,3,469.02,1407.06,微信支付,已完成,南京,
O000169,U00026,P00005,2025-04-05 04:03:00,3,721.6,2164.8,微信支付,已完成,重庆,
O000169,U00026,P00019,2025-04-05 04:03:00,36,0.63,22.68,支付宝,已完成,重庆,1.0
O000169,U00026,P00086,2025-04-05 04:03:00,3,226.32,678.96,银行卡,已完成,重庆,
O000170,U00404,P00047,2025-10-15 05:29:00,2,240.1,480.2,支付宝,已完成,深圳,
O000170,U00404,P00005,2025-10-15 05:29:00,1,721.6,721.6,微信支付,已完成,深圳,
O000170,U00404,P00012,2025-10-15 05:29:00,2,560.9,1121.8,支付宝,已完成,深圳,
O000170,U00404,P00099,2025-10-15 05:29:00,3,195.67,587.01,微信支付,已完成,深圳,
O000170,U00404,P00039,2025-10-15 05:29:00,3,881.05,2643.1499999999996,银行卡,退款中,深圳,
O000171,U00045,P00091,2025-09-05 23:44:00,3,569.59,1708.77,支付宝,退款中,北京,
